2024-02-11 19:21:12,232 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:21:12,232 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:21:14,101 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:21:14,350 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:21:14,350 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:21:38,144 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:21:38,181 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:21:38,181 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:21:43,560 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:21:43,566 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:21:43,566 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:21:44,976 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:21:45,015 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:21:45,015 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:21:46,134 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:21:46,513 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:21:46,513 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:21:54,119 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:21:54,121 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:21:54,121 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:21:55,202 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:21:55,219 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:21:55,219 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:21:56,393 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:21:56,400 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:21:56,400 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:21:58,640 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:21:58,641 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:21:58,641 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:22:53,457 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:22:53,462 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:22:53,462 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:22:57,721 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:22:57,728 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:22:57,728 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:22:59,376 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:22:59,381 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:22:59,381 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:23:00,938 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:23:00,979 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:23:00,979 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:23:12,161 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:23:12,162 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:23:12,162 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:23:14,708 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:23:17,296 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:23:17,296 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:23:21,459 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:23:21,463 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:23:21,463 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:23:22,931 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:23:22,935 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:23:22,935 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:23:50,687 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:23:50,689 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:23:50,689 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:23:50,750 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:23:50,767 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:23:50,768 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:23:50,850 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:23:50,857 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:23:50,858 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:23:50,995 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:23:50,997 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:23:50,997 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:23:53,068 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:23:53,073 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:23:53,073 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:23:54,744 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:23:54,789 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:23:54,789 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:23:56,641 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:23:56,642 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:23:56,642 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:23:58,035 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:24:00,601 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:24:00,601 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:24:03,343 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:24:03,347 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:24:03,347 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:25:55,533 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:25:55,535 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:25:55,535 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:25:57,412 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:25:57,417 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:25:57,417 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:25:59,122 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:25:59,130 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:25:59,130 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:26:00,734 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:26:00,778 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:26:00,779 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:26:15,443 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:26:15,451 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:26:15,451 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:26:19,353 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:26:19,395 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:26:19,395 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:27:44,790 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:27:44,792 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:27:44,792 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:27:46,105 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:27:46,153 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:27:46,153 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:27:56,389 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:27:56,390 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:27:56,391 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:27:57,322 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:27:57,339 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:27:57,339 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:27:58,965 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:27:58,972 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:27:58,972 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:28:00,938 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:28:00,940 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:28:00,940 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:28:02,568 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:28:02,578 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:28:02,579 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:28:05,197 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:28:05,202 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:28:05,202 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:28:07,050 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:28:07,084 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:28:07,084 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:28:08,280 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:28:08,281 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:28:08,281 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:28:09,417 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:28:11,991 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:28:11,991 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:28:12,745 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:28:12,749 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:28:12,749 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:28:28,727 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:28:28,777 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:28:28,777 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:28:30,616 INFO    MainThread:74148 [wandb_init.py:_resume_backend():440] resuming backend
2024-02-11 19:28:30,618 INFO    MainThread:74148 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-11 19:28:30,618 INFO    MainThread:74148 [wandb_init.py:_pause_backend():435] pausing backend
2024-02-11 19:30:21,879 WARNING MsgRouterThr:74148 [router.py:message_loop():77] message_loop has been closed
